ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDatetime,103999 ALUMINUM TOTAL RECOVERABLE ug/L,20107 CALCIUM DISSOLVED/FILTERED mg/L,20110 CALCIUM DISSOLVED/FILTERED mg/L,20111 CALCIUM DISSOLVED/FILTERED mg/L,80025 CALCIUM TOTAL RECOVERABLE mg/L,29009 COPPER TOTAL (CU) mg/L,80030 COPPER TOTAL RECOVERABLE ug/L,80041 LEAD TOTAL RECOVERABLE ug/L,28009 NICKEL TOTAL mg/L,80039 NICKEL TOTAL RECOVERABLE ug/L,7205 NITROGEN DISSOLVED NITRITE mg/L,7206 NITROGEN DISSOLVED NITRITE mg/L,7110 NITROGEN DISSOLVED NO3 & NO2 mg/L,7111 NITROGEN DISSOLVED NO3 & NO2 mg/L,7906 NITROGEN PARTICULATE TOTAL mg/L,100922 OXYGEN DISSOLVED (FIELD METER) mg/L,80558 OXYGEN DISSOLVED (FIELD METER) mg/L,8102 OXYGEN DISSOLVED (FIELD METER) mg/L,8101 OXYGEN DISSOLVED (WINKLER) mg/L,10301 PH (LAB) pH units,15422 PHOSPHORUS TOTAL (P) mg/L,15114 PHOSPHORUS TOTAL DISSOLVED mg/L,2074 TURBIDITY NTU,23009 VANADIUM TOTAL mg/L,80055 VANADIUM TOTAL RECOVERABLE ug/L
ABS019,25SWE01095,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:30:00,,,,,,,,,,,,,,,,,9.63,,,,,,,,
ABS019,25SWE01096,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:31:00,,,,,,,,,,,,,,,,,9.64,,,,,,,,
ABS019,25SWE01097,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:32:00,,,,,,,,,,,,,,,,,9.65,,,,,,,,
ABS019,25SWE01098,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:33:00,,,,,,,,,,,,,,,,,9.61,,,,,,,,
ABS019,25SWE01099,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:34:00,,,,,,,,,,,,,,,,,9.55,,,,,,,,
ABS019,25SWE01100,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:35:00,,,,,,,,,,,,,,,,,9.52,,,,,,,,
ABS019,25SWE01101,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:36:00,,,,,,,,,,,,,,,,,9.5,,,,,,,,
ABS019,25SWE01102,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:37:00,,,,,,,,,,,,,,,,,9.49,,,,,,,,
ABS019,25SWE01103,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:38:00,,,,,,,,,,,,,,,,,9.48,,,,,,,,
ABS019,25SWE01104,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:39:00,,,,,,,,,,,,,,,,,9.47,,,,,,,,
ABS019,25SWE01105,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:40:00,,,,,,,,,,,,,,,,,9.46,,,,,,,,
ABS019,25SWE01106,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:41:00,,,,,,,,,,,,,,,,,9.47,,,,,,,,
ABS019,25SWE01107,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:42:00,,,,,,,,,,,,,,,,,9.47,,,,,,,,
ABS019,25SWE01108,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,06/12/2025 08:43:00,,,,,,,,,,,,,,,,,9.47,,,,,,,,
ABS019,25SWE01320,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:40:00,,,,,,,,,,,,,,,,,8.9,,,,,,,,
ABS019,25SWE01321,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:41:00,,,,,,,,,,,,,,,,,8.91,,,,,,,,
ABS019,25SWE01322,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:42:00,,,,,,,,,,,,,,,,,8.9,,,,,,,,
ABS019,25SWE01323,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:43:00,,,,,,,,,,,,,,,,,8.87,,,,,,,,
ABS019,25SWE01324,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:44:00,,,,,,,,,,,,,,,,,8.88,,,,,,,,
ABS019,25SWE01325,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:45:00,,,,,,,,,,,,,,,,,8.88,,,,,,,,
ABS019,25SWE01326,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:46:00,,,,,,,,,,,,,,,,,8.89,,,,,,,,
ABS019,25SWE01327,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:47:00,,,,,,,,,,,,,,,,,8.88,,,,,,,,
ABS019,25SWE01328,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:48:00,,,,,,,,,,,,,,,,,8.89,,,,,,,,
ABS019,25SWE01329,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:49:00,,,,,,,,,,,,,,,,,8.89,,,,,,,,
ABS019,25SWE01330,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:50:00,,,,,,,,,,,,,,,,,8.89,,,,,,,,
ABS019,25SWE01331,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:51:00,,,,,,,,,,,,,,,,,8.9,,,,,,,,
ABS019,25SWE01332,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:52:00,,,,,,,,,,,,,,,,,8.86,,,,,,,,
ABS019,25SWE01333,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:53:00,,,,,,,,,,,,,,,,,8.84,,,,,,,,
ABS019,25SWE01334,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,07/14/2025 08:54:00,,,,,,,,,,,,,,,,,8.8,,,,,,,,
ABS019,25SWE01562,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:30:00,,,,,,,,,,,,,,,,,9.88,,,,,,,,
ABS019,25SWE01564,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:32:00,,,,,,,,,,,,,,,,,9.9,,,,,,,,
ABS019,25SWE01565,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:33:00,,,,,,,,,,,,,,,,,9.89,,,,,,,,
ABS019,25SWE01566,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:34:00,,,,,,,,,,,,,,,,,9.89,,,,,,,,
ABS019,25SWE01567,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:35:00,,,,,,,,,,,,,,,,,9.42,,,,,,,,
ABS019,25SWE01568,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:36:00,,,,,,,,,,,,,,,,,8.79,,,,,,,,
ABS019,25SWE01569,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:37:00,,,,,,,,,,,,,,,,,8.36,,,,,,,,
ABS019,25SWE01570,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:38:00,,,,,,,,,,,,,,,,,8.1,,,,,,,,
ABS019,25SWE01571,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:39:00,,,,,,,,,,,,,,,,,7.79,,,,,,,,
ABS019,25SWE01572,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:40:00,,,,,,,,,,,,,,,,,7.56,,,,,,,,
ABS019,25SWE01573,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:41:00,,,,,,,,,,,,,,,,,7.57,,,,,,,,
ABS019,25SWE01574,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:42:00,,,,,,,,,,,,,,,,,7.26,,,,,,,,
ABS019,25SWE01575,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:43:00,,,,,,,,,,,,,,,,,6.69,,,,,,,,
ABS019,25SWE01576,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,08/20/2025 08:44:00,,,,,,,,,,,,,,,,,6.29,,,,,,,,
ABS019,25SWE01563,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,16,N,surface grab - metals,08/20/2025 09:00:00,10.6,,,,,,0.53,0.012,,0.86,,,,,,,9.9,,,,,,,,0.146
ABS019,25SWE03906,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:10:00,,,,,,,,,,,,,,,,,10.46,,,,,,,,
ABS019,25SWE03907,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:11:00,,,,,,,,,,,,,,,,,10.38,,,,,,,,
ABS019,25SWE03908,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:12:00,,,,,,,,,,,,,,,,,10.36,,,,,,,,
ABS019,25SWE03909,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:13:00,,,,,,,,,,,,,,,,,10.37,,,,,,,,
ABS019,25SWE03910,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:14:00,,,,,,,,,,,,,,,,,10.38,,,,,,,,
ABS019,25SWE03911,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:15:00,,,,,,,,,,,,,,,,,10.37,,,,,,,,
ABS019,25SWE03912,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:16:00,,,,,,,,,,,,,,,,,10.37,,,,,,,,
ABS019,25SWE03913,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:17:00,,,,,,,,,,,,,,,,,10.35,,,,,,,,
ABS019,25SWE03914,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:18:00,,,,,,,,,,,,,,,,,10.36,,,,,,,,
ABS019,25SWE03915,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:19:00,,,,,,,,,,,,,,,,,10.34,,,,,,,,
ABS019,25SWE03916,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:20:00,,,,,,,,,,,,,,,,,10.32,,,,,,,,
ABS019,25SWE03917,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:21:00,,,,,,,,,,,,,,,,,10.3,,,,,,,,
ABS019,25SWE03918,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:22:00,,,,,,,,,,,,,,,,,10.28,,,,,,,,
ABS019,25SWE03919,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:23:00,,,,,,,,,,,,,,,,,10.27,,,,,,,,
ABS019,25SWE03920,MAC,ATH,07CE,1,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.455780,-111.154460,0,1,122,N,,10/06/2025 12:24:00,,,,,,,,,,,,,,,,,10.26,,,,,,,,
